ID,BPM,KEY,PART,TITLE,ARTIST,ORIGIN,SEASON,YEAR,TYPE,NOTES
K01809,128,G# Major,,MIST,ATEEZ,TREASURE EP.FIN: All To Action,Fall,2019,KPop,
K01810,128,F# Major,,That's My Jam,B.A.P,PUT’EM UP,Summer,2016,KPop,
K01811,128,G Major,,1.2.3,B.I.G,B.I.G Rebirth,Winter,2017,KPop,
K01812,128,C Major,,Loved You,BAE173,INTERSECTION : TRACE,Spring,2021,KPop,
K01813,128,A# Major,,BAMBI,BAEKHYUN,Bambi,Winter,2021,KPop,
K01814,128,F Major,,MONSTER,BIGBANG,STILL ALIVE,Spring,2012,KPop,
K01815,128,F# Major,,Lovesick Girls,BLACKPINK,THE ALBUM,Fall,2020,KPop,
K01816,128,C# Major,,Travel,BOL4,Red Diary Page.2,Spring,2018,KPop,
K01817,128,E Major,,Tomorrow,BTS,Skool Luv Affair,Winter,2014,KPop,
K01818,128,D# Major,,A Supplementary Story: You Never Walk Alone,BTS,You Never Walk Alone,Winter,2017,KPop,
K01819,128,G Major,,4 O'CLOCK,BTS,BTS Festa,Spring,2017,KPop,
K01820,128,F# Major,,Stay,BTS,BE,Fall,2020,KPop,
K01821,128,E Major,,DONE,CL,In The Name Of Love,Fall,2019,KPop,
K01822,128,F Major,,To The Sky,CLC,To The Sky,Winter,2018,KPop,
K01823,128,F Major,,Dangerous,E'LAST,Awake,Fall,2020,KPop,
K01824,128,C# Major,,Hold Me,Eric Nam,Hold Me,Fall,2017,KPop,
K01825,128,C# Major,,Adios,EVERGLOW,HUSH,Summer,2019,KPop,
K01826,128,D Major,,Lucky,EXO,XOXO (Repackage),Summer,2013,KPop,
K01827,128,C Major,,Power,EXO,THE POWER OF MUSIC,Summer,2017,KPop,
K01828,128,C Major,,Don't fight the feeling,EXO,DON'T FIGHT THE FEELING,Spring,2021,KPop,
K01829,128,B Major,,All Mine,f(x),All Mine,Summer,2016,KPop,
K01830,128,G Major,,To Heart,fromis_9,To. Heart,Winter,2018,KPop,
K01831,128,A# Major,,HOOT,Girls' Generation,HOOT,Fall,2010,KPop,
K01832,128,D# Major,,LOVE LOOP,GOT7,LOVE LOOP,Summer,2019,KPop,
K01833,128,G Major,,RED-SUN (021),GWSN,THE PARK IN THE NIGHT part three,Summer,2019,KPop,
K01834,128,E Major,,Pick Me,I.O.I,Chrysalis,Spring,2016,KPop,
K01835,128,C Major,,WHAT'S WRONG?,iKON,WELCOME BACK,Fall,2015,KPop,
K01836,128,F Major,,KILLING ME,iKON,NEW KIDS : CONTINUE,Summer,2018,KPop,
K01837,128,C Major,,Destiny,INFINITE,DESTINY,Summer,2013,KPop,
K01838,128,G Major,,Back,INFINITE,Be Back,Summer,2014,KPop,
K01839,128,D# Major,,WANT IT?,ITZY,IT'z Different,Winter,2019,KPop,
K01840,128,D# Major,,WANT IT? - Imad Royal Remix,ITZY,IT'z ICY,Summer,2019,KPop,
K01841,128,G# Major,,#Twenty,ITZY,Crazy in Love,Summer,2021,KPop,
K01842,128,E Major,,Good day,IU,REAL,Fall,2010,KPop,
K01843,128,A# Major,,Mamma Mia,KARA,Day&Night,Summer,2014,KPop,
K01844,128,G# Major,,One of Those Nights,KEY & Crush,FACE,Fall,2018,KPop,
K01845,128,F Major,,Pretty Pretty,LADIES' CODE,CODE#02 PRETTY PRETTY,Summer,2013,KPop,
K01846,128,E Major,,ALIEN,LEE SUHYUN,ALIEN,Fall,2020,KPop,
K01847,128,C Major,,12:00,LOONA,[12:00],Fall,2020,KPop,
K01848,128,C Major,,Why Not,LOONA,[12:00],Fall,2020,KPop,
K01849,128,E Major,,Sonatine,LOONA 1/3,Love & Evil,Spring,2017,KPop,
K01850,128,F Major,,Paint Me,MAMAMOO,Paint Me,Winter,2018,KPop,
K01851,128,F Major,,ZERO,MINSEO,ZERO,Summer,2018,KPop,
K01852,128,B Major,,Sit Down!,NCT 127,NCT #127 Neo Zone,Winter,2020,KPop,
K01853,128,F# Major,,Joy,NCT DREAM,Joy,Fall,2017,KPop,
K01854,128,C# Major,,Fireflies,NCT DREAM,Fireflies,Summer,2019,KPop,
K01855,128,D Major,,Without You,NCT U,Without You,Spring,2016,KPop,
K01856,128,C# Major,,Timeless,NCT U,"텐데… (Timeless) (Sung by 재현, 도영, 태일)",Winter,2018,KPop,
K01857,128,A# Major,,BUNGEE (Fall in Love),OH MY GIRL,FALL IN LOVE,Summer,2019,KPop,
K01858,128,G Major,,OMEGA X,OMEGA X,VAMOS,Spring,2021,KPop,
K01859,128,C Major,,Valkyrie,ONEUS,LIGHT US,Winter,2019,KPop,
K01860,128,C# Major,,Twenty-Twenty,PENTAGON,Twenty-Twenty Part.1,Summer,2020,KPop,
K01861,128,E Major,,PICK ME,PRODUCE 101,PICK ME,Fall,2015,KPop,
K01862,128,A# Major,,24Hours,PRODUCE 101,35 Girls 5 Concepts,Winter,2016,KPop,
K01863,128,G Major,,It's me (Pick Me),PRODUCE 101,It's me (Pick Me),Winter,2017,KPop,
K01864,128,C# Major,,PICK ME,PRODUCE 48,NEKKOYA (PICK ME),Spring,2018,KPop,
K01865,128,C# Major,,NEKKOYA (PICK ME),PRODUCE 48,NEKKOYA (PICK ME),Spring,2018,KPop,
K01866,128,A# Major,,Rose Scent Breeze,RED VELVET,The Velvet,Winter,2016,KPop,
K01867,128,F# Major,,Hit That Drum,RED VELVET,Summer Magic,Summer,2018,KPop,
K01868,128,F Major,,Zimzalabim,RED VELVET,The ReVe Festival Day 1,Spring,2019,KPop,
K01869,128,A# Major,,ONE,Samuel & JUNG ILHOON,TEENAGER,Spring,2018,KPop,
K01870,128,G# Major,,WiFi,Saturday,Follow SATURDAY,Winter,2019,KPop,
K01871,128,E Major,,TRAUMA,SEVENTEEN,"TEEN, AGE",Fall,2017,KPop,
K01872,128,A Major,,Touch my body,SISTAR,TOUCH N MOVE,Summer,2014,KPop,
K01873,128,G Major,,Spit it out,Solar,SPIT IT OUT,Spring,2020,KPop,
K01874,128,G Major,,Road Not Taken,Stray Kids,Clé 2: Yellow Wood,Spring,2019,KPop,
K01875,128,G Major,,STOP,Stray Kids,Clé: LEVANTER,Fall,2019,KPop,
K01876,128,F# Major,,Wow,Stray Kids,IN LIFE,Summer,2020,KPop,
K01877,128,C Major,,Star Lost,Stray Kids,NOEASY,Summer,2021,KPop,
K01878,128,G Major,,Red Lights,Stray Kids,NOEASY,Summer,2021,KPop,
K01879,128,D# Major,,Mr. Simple,SUPER JUNIOR,Mr. Simple,Summer,2011,KPop,
K01880,128,F Major,,Step Up,SuperM,Super One,Summer,2020,KPop,
K01881,128,G# Major,,Bo Peep Bo Peep,T-ARA,Absolute First Album,Fall,2009,KPop,
K01882,128,A Major,,Lovey-Dovey,T-ARA,Funky Town,Winter,2012,KPop,
K01883,128,A Major,,Number Nine,T-ARA,Again 1977,Fall,2013,KPop,
K01884,128,G Major,,Sugar Free,T-ARA,And&End,Summer,2014,KPop,
K01885,128,C Major,,Rocking,TEEN TOP,TEEN TOP CLASS ADDITION,Fall,2013,KPop,
K01886,128,F# Major,,ah-ah,TEEN TOP,NATURAL BORN TEEN TOP,Spring,2015,KPop,
K01887,128,G# Major,,RED,THE ROSE,RED,Summer,2019,KPop,
K01888,128,A# Major,,Peppermint,Tiffany Young,Peppermint,Fall,2018,KPop,
K01889,128,B Major,,Magnetic Moon,Tiffany Young,Magnetic Moon,Summer,2019,KPop,
K01890,128,G Major,,B.L.T (BLING LIKE THIS),TREASURE,The First Step: Chapter Two,Summer,2020,KPop,
K01891,128,C Major,,BEAUTIFUL,TREASURE,The First Step: Treasure Effect (Japanese Version),Winter,2021,KPop,
K01892,128,A Major,,I'm Gonna Be a Star,TWICE,Page Two,Spring,2016,KPop,
K01893,128,E Major,,FFW,TWICE,twicetagram,Fall,2017,KPop,
K01894,128,D# Major,,Trick It,TWICE,Feel Special,Summer,2019,KPop,
K01895,128,A# Major,,Feeling,UNB,BOYHOOD,Spring,2018,KPop,
K01896,128,A Major,,Mayday,VICTON,Mayday,Spring,2020,KPop,
K01897,128,G# Major,,Error,VIXX,Error,Fall,2014,KPop,
K01898,128,G Major,,Burn It Up,Wanna One,1X1=1(TO BE ONE),Summer,2017,KPop,
K01899,128,C# Major,,Twillight,Wanna One,1-1=0 (NOTHING WITHOUT YOU),Fall,2017,KPop,
K01900,128,G Major,,Burn It Up (Prequel Remix),Wanna One,1-1=0 (NOTHING WITHOUT YOU),Fall,2017,KPop,
K01901,128,G Major,,AH YEAH,WINNER,WE,Spring,2019,KPop,
K01902,128,F Major,,Let Me In,WJSN,Let Me In,Summer,2021,KPop,
K01903,128,C# Major,,Hmph!,WJSN Chocome,Hmph!,Fall,2020,KPop,
K01904,128,F Major,,Will Make A Mistake,BLITZERS,Seat-Belt,Fall,2021,KPop,
K01905,128,G Major,,WOULD YOU RUN,TRI.BE,VENI VIDI VICI,Fall,2021,KPop,
K01906,128,D# Major,,Tonight,BLACKSWAN,Goodbye RANIA,Fall,2020,KPop,
K01907,128,A# Major,,Get Set Yo (ft. Kim Tae Yeon),MJ,Happy Virus,Fall,2021,KPop,
K01908,129,D Major,,Still 24K,24K,THE REAL ONE,Fall,2016,KPop,
K01909,129,F Major,,"How Can I Love the Heartbreak, You're the One I Love",AKMU,SAILING,Summer,2019,KPop,
K01910,129,A# Major,,MASAYUME CHASING,BoA,WHO'S BACK?,Summer,2014,KPop,
K01911,129,C# Major,,Stay Gold,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,Summer,2020,KPop,
K01912,129,A# Major,,Loveship,CHUNG HA & Paul Kim,Loveship,Winter,2020,KPop,
K01913,129,F# Major,,THNX,CL,In The Name Of Love,Fall,2019,KPop,
K01914,129,C Major,,My Lady,EXO,XOXO,Spring,2013,KPop,
K01915,129,C Major,,Red Light,f(x),Red Light,Summer,2014,KPop,
K01916,129,D Major,,Crush,I.O.I,Chrysalis,Spring,2016,KPop,
K01917,129,G# Major,,I Wanna Be,KEY & JEON SOYEON,I Wanna Be,Winter,2019,KPop,
K01918,129,A# Major,,EMPTY TRASH,LØREN,NEED (ooo-eee),Fall,2020,KPop,
K01919,129,B Major,,Summer Taste,Rain & Monsta X & Brave Girls & ATEEZ,Taste of Korea,Summer,2021,KPop,
K01920,129,F# Major,,Last Love,RED VELVET,Rookie,Winter,2017,KPop,
K01921,129,G# Major,,Feel Special,TWICE,Feel Special,Summer,2019,KPop,
K01922,129,F# Major,,Run Away,TXT,The Dream Chapter: MAGIC,Fall,2019,KPop,
K01923,129,D# Major,,ETERNITY,VIXX,ETERNITY,Spring,2014,KPop,
K01924,129,A Major,,11 (Eleven) (Prod. Dynamic Duo),Wanna One,1÷x=1 (UNDIVIDED),Spring,2018,KPop,
K01925,129,G Major,,Boogie Up,WJSN,For the Summer,Spring,2019,KPop,
K01926,130,E Major,,Hear me,(G)I-DLE,I am,Spring,2018,KPop,
K01927,130,C Major,,Can't Nobody,2NE1,To Anyone,Summer,2010,KPop,
K01928,130,C Major,,Missing You,2NE1,Missing You,Fall,2013,KPop,
K01929,130,B Major,,GOTTA BE YOU,2NE1,CRUSH,Winter,2014,KPop,
K01930,130,C# Major,,QUEEN,3YE,TRIANGLE,Spring,2020,KPop,
K01931,130,F# Major,,Volume Up,4Minute,Volume Up,Spring,2012,KPop,
K01932,130,G Major,,DIVA,AFTER SCHOOL,DIVA,Spring,2009,KPop,
K01933,130,G# Major,,Flashback,AFTER SCHOOL,Flashback,Spring,2012,KPop,
K01934,130,C Major,,Interlude : Set me free,Agust D,D-2,Spring,2020,KPop,
K01935,130,B Major,,Next episode,AKMU & Choi Jung Hoon of JANNABI,NEXT EPISODE,Summer,2021,KPop,
K01936,130,C Major,,"Hey kid, Close your eyes",AKMU & Lee Sun Hee,NEXT EPISODE,Summer,2021,KPop,
K01937,130,C Major,,Hide & Seek,ASTRO,Spring Up,Winter,2016,KPop,
K01938,130,G Major,,Wonderland,ATEEZ,TREASURE EP.FIN: All To Action,Fall,2019,KPop,
K01939,130,G# Major,,Horizon,ATEEZ,TREASURE EPILOGUE : Action To Answer,Winter,2020,KPop,
K01940,130,F Major,,Fireworks (I'm The One),ATEEZ,ZERO : FEVER Part.2,Winter,2021,KPop,
K01941,130,C Major,,Angel,BerryGood,Very Berry,Spring,2016,KPop,
K01942,130,F Major,,FANTASTIC BABY,BIGBANG,ALIVE,Winter,2012,KPop,
K01943,130,C Major,,SOBER,BIGBANG,D,Summer,2015,KPop,
K01944,130,A Major,,Don't Know What To Do,BLACKPINK,KILL THIS LOVE,Spring,2019,KPop,
K01945,130,F# Major,,How You Like That,BLACKPINK,THE ALBUM,Fall,2020,KPop,
K01946,130,F Major,,Jackpot,Block B,HER,Summer,2014,KPop,
K01947,130,E Major,,Insane,BTOB,Insane,Winter,2012,KPop,
K01948,130,G Major,,Way Back Home,BTOB,I Mean,Fall,2015,KPop,
K01949,130,A# Major,,Intro: Boy Meets Evil,BTS,Wings,Fall,2016,KPop,
K01950,130,G# Major,,Intro : Serendipity,BTS,Love Yourself 承 Her,Summer,2017,KPop,
K01951,130,E Major,,DNA,BTS,Love Yourself 承 Her,Summer,2017,KPop,
K01952,130,E Major,,Intro : Singularity,BTS,Love Yourself 轉 Tear,Spring,2018,KPop,
K01953,130,C Major,,So What,BTS,Love Yourself 轉 Tear,Spring,2018,KPop,
K01954,130,A Major,,Roller Coaster,CHUNG HA,Offset,Winter,2018,KPop,
K01955,130,G Major,,Pepe,CLC,First Love,Winter,2015,KPop,
K01956,130,D Major,,What Can I Do,DAY6,Every Day6 August,Summer,2017,KPop,
K01957,130,A Major,,WISH,DreamNote,Dream Wish,#VALUE!,2020,KPop,
K01958,130,D# Major,,Run,EXO,Overdose,Summer,2014,KPop,
K01959,130,A Major,,"Love, Love, Love",EXO,Overdose,Summer,2014,KPop,
K01960,130,C# Major,,They Never Know,EXO,EX'ACT,Spring,2016,KPop,
K01961,130,G# Major,,Good Night,EXO,Universe,Fall,2017,KPop,
K01962,130,E Major,,Bad Dream,EXO,DON’T MESS UP MY TEMPO,Fall,2018,KPop,
K01963,130,A# Major,,Obsession,EXO,OBSESSION,Fall,2019,KPop,
K01964,130,D Major,,CROOKED,G-DRAGON,COUP D'ETAT,Summer,2013,KPop,
K01965,130,G Major,,Sunny Summer,GFRIEND,Sunny Summer,Summer,2018,KPop,
K01966,130,E Major,,Think of Dawn,GHOST9,PRE EPISODE 1 : DOOR,Summer,2020,KPop,
K01967,130,D Major,,Run Devil Run,Girls' Generation,Run Devil Run,Spring,2011,KPop,
K01968,130,A# Major,,Dancing Queen,Girls' Generation,Dancing Queen,Fall,2012,KPop,
K01969,130,C Major,,All Night,Girls' Generation,Holiday Night,Summer,2017,KPop,
K01970,130,D# Major,,If You Do,GOT7,MAD,Fall,2015,KPop,
K01971,130,F Major,,Lullaby,GOT7,Present : YOU,Summer,2018,KPop,
K01972,130,F Major,,Breath,GOT7,Breath of Love: Last Piece,Fall,2020,KPop,
K01973,130,C Major,,Ruby Heart,gugudan SEMINA,SEMINA,Summer,2018,KPop,
K01974,130,F# Major,,Pinky Star (RUN),GWSN,THE PARK IN THE NIGHT part two,Winter,2019,KPop,
K01975,130,G Major,,BAZOOKA!,GWSN,the Keys,Spring,2020,KPop,
K01976,130,A Major,,Summer or Summer,Hyolyn & Dasom,Summer or Summer,Summer,2021,KPop,
K01977,130,G# Major,,DUMB & DUMBER ,iKON,WELCOME BACK,Fall,2015,KPop,
K01978,130,E Major,,B-DAY,iKON,NEW KIDS : BEGIN,Spring,2017,KPop,
K01979,130,C# Major,,Be Mine,INFINITE,Over The TOP,Summer,2011,KPop,
K01980,130,D# Major,,My old story,IU,A flower bookmark,Spring,2014,KPop,
K01981,130,G# Major,,Open Your Eyes,IZ*ONE,BLOOM*IZ,Winter,2020,KPop,
K01982,130,G Major,,Numbers (feat. CHANGMO),JAMIE,Numbers (feat. CHANGMO),Summer,2020,KPop,
K01983,130,E Major,,DIVE,Jinyoung,DIVE,Summer,2021,KPop,
K01984,130,F Major,,Antidote,KANG DANIEL,YELLOW,Spring,2021,KPop,
K01985,130,G Major,,Dumb Litty,KARD,RED MOON,Summer,2019,KPop,
K01986,130,D Major,,Remember,Katie,Remember,Spring,2018,KPop,
K01987,130,A# Major,,Hate You,LADIES' CODE,Hate You,Summer,2013,KPop,
K01988,130,F Major,,So Wonderful,LADIES' CODE,So Wonderful,Winter,2014,KPop,
K01989,130,E Major,,KISS KISS,LADIES' CODE,KISS KISS,Summer,2014,KPop,
K01990,130,A Major,,Hide & Seek,LOONA,[12:00],Fall,2020,KPop,
K01991,130,D# Major,,StarSeed,LOONA,HULA HOOP / StarSeed,Summer,2021,KPop,
K01992,130,~ Major,,ADD,LOONA ODD EYE CIRCLE,Max & Match,Fall,2017,KPop,
K01993,130,G Major,,Uncover,LOONA ODD EYE CIRCLE,Max & Match,Fall,2017,KPop,
K01994,130,E Major,,Flowering,LUCY,DEAR.,Spring,2020,KPop,
K01995,130,C# Major,,Thumbs Up,MOMOLAND,Thumbs Up,Fall,2019,KPop,
K01996,130,G# Major,,Love Song,NCT 127,NCT #127 Neo Zone,Winter,2020,KPop,
K01997,130,C# Major,,LOST & FOUND,NU'EST,Q is.,Winter,2016,KPop,
K01998,130,C Major,,Banana Allergy Monkey,OH MY GIRL BANHANA,BANANA ALLERGY MONKEY,Spring,2018,KPop,
K01999,130,G Major,,DO or NOT,PENTAGON,LOVE or TAKE,Winter,2021,KPop,
K02000,130,F Major,,WEE WOO,PRISTIN,HI! PRISTIN,Winter,2017,KPop,
K02001,130,D# Major,,Show Time,PRODUCE 101,35 Boys 5 Concepts,Spring,2017,KPop,
K02002,130,C Major,,X1-MA,PRODUCE X 101,X1-MA,Winter,2019,KPop,
K02003,130,C# Major,,Monday to Sunday,PRODUCE X 101,31 Boys 5 Concepts,Summer,2019,KPop,
K02004,130,G Major,,Boyness,PRODUCE X 101,PRODUCE X 101 - FINAL,Summer,2019,KPop,
K02005,130,A Major,,First Time,RED VELVET,The Velvet,Winter,2016,KPop,
K02006,130,D# Major,,Russian Roulette,RED VELVET,Russian Roulette,Summer,2016,KPop,
K02007,130,A Major,,BOUNCY,Rocket Punch,RED PUNCH,Winter,2020,KPop,
K02008,130,G Major,,BByong,Saturday,IKYK,Summer,2019,KPop,
K02009,130,G# Major,,CALL CALL CALL!,SEVENTEEN,WE MAKE YOU,Spring,2018,KPop,
K02010,130,C Major,,HIT,SEVENTEEN,HIT,Summer,2019,KPop,
K02011,130,F# Major,,Fearless,SEVENTEEN,Heng:garæ,Spring,2020,KPop,
K02012,130,F Major,,Ready to love,SEVENTEEN,Your Choice,Spring,2021,KPop,
K02013,130,F# Major,,Midnight Road,SF9,MAMMA MIA!,Winter,2018,KPop,
K02014,130,D# Major,,Outta my Head,SOMI,Birthday,Spring,2019,KPop,
K02015,130,F# Major,,Crying,Stellar,CRY,Summer,2016,KPop,
K02016,130,C Major,,Archangels of the Sephiroth ,Stellar,Stellar in to the world,Spring,2017,KPop,
K02017,130,C Major,,YAYAYA,Stray Kids,Mixtape,Winter,2018,KPop,
K02018,130,F Major,,School Life,Stray Kids,Mixtape,Winter,2018,KPop,
K02019,130,C Major,,N/S,Stray Kids,I am YOU,Fall,2018,KPop,
K02020,130,A Major,,Side Effects,Stray Kids,Clé 2: Yellow Wood,Spring,2019,KPop,
K02021,130,A Major,,Haven,Stray Kids,GO LIVE,Spring,2020,KPop,
K02022,130,B Major,,Maknae On Top,Stray Kids,SKZ-PLAYER,Winter,2021,KPop,
K02023,130,A Major,,Sorry Sorry,SUPER JUNIOR,Sorry Sorry,Winter,2009,KPop,
K02024,130,G# Major,,2 Fast,SuperM,SuperM,Fall,2019,KPop,
K02025,130,C Major,,Roly-Poly,T-ARA,John Travolta Wanna Be,Spring,2011,KPop,
K02026,130,B Major,,No more perfume on you,TEEN TOP,ROMAN,Summer,2011,KPop,
K02027,130,F Major,,Runaway,Tiffany Young & Babyface,Lips On Lips,Winter,2019,KPop,
K02028,130,D# Major,,MISSING,TRCNG,RISING,Summer,2019,KPop,
K02029,130,D# Major,,I LOVE YOU,TREASURE,The First Step: Chapter Two,Summer,2020,KPop,
K02030,130,C# Major,,ORANGE,TREASURE,The First Step: Chapter Three,Fall,2020,KPop,
K02031,130,C Major,,Do It Again,TWICE,The Story Begins,Fall,2015,KPop,
K02032,130,G Major,,TT,TWICE,TWICEcoaster: Lane 1,Fall,2016,KPop,
K02033,130,E Major,,Knock Knock,TWICE,TWICEcoaster: Lane 2,Winter,2017,KPop,
K02034,130,G Major,,One More Time,TWICE,One More Time,Fall,2017,KPop,
K02035,130,D# Major,,Oxygen,TWICE,MORE & MORE,Spring,2020,KPop,
K02036,130,E Major,,I mean,UNI.T,Begin with the end,Summer,2018,KPop,
K02037,130,D Major,,Falling in Love,UNIQ,Falling in Love,Fall,2014,KPop,
K02038,130,B Major,,GOLD,Wanna One,0+1=1 (I PROMISE YOU),Winter,2018,KPop,
K02039,130,G# Major,,I PROMISE YOU (I.P.U.),Wanna One,0+1=1 (I PROMISE YOU),Winter,2018,KPop,
K02040,130,G# Major,,I PROMISE YOU - Propose Version,Wanna One,0+1=1 (I PROMISE YOU),Winter,2018,KPop,
K02041,130,A# Major,,Remember,WINNER,Remember,Spring,2020,KPop,
K02042,130,G Major,,Purple,woo!ah!,"""WISH""",Spring,2021,KPop,
K02043,130,F# Major,,Love Me Harder,WOODZ,EQUAL,Spring,2020,KPop,
K02044,130,E Major,,WITCH,YEEUN & Jeon Ji Woo & Jamie & CHEETAH & HYO,GOOD GIRL Episode 3,Spring,2020,KPop,
K02045,130,G# Major,,TICK TOCK,JUST B,JUST BEAT,Fall,2021,KPop,
K02046,131,G Major,,VIBE,1TEAM,HELLO!,Winter,2019,KPop,
K02047,131,A Major,,The Black Cat Nero,ATEEZ,Season Songs,Summer,2021,KPop,
K02048,131,C Major,,Begin,BTS,Wings,Fall,2016,KPop,
K02049,131,F Major,,Hands on Me,CHUNG HA,Hands on Me,Spring,2017,KPop,
K02050,131,E Major,,Call It Love,CHUNG HA,Flourishing,Spring,2019,KPop,
K02051,131,C Major,,REWIND,CL,In The Name Of Love,Fall,2019,KPop,
K02052,131,D# Major,,My Friend's Boy Friend,DIA,Do It Amazing,Summer,2015,KPop,
K02053,131,G# Major,,3.6.5,EXO,XOXO,Spring,2013,KPop,
K02054,131,G Major,,Paper Cuts,EXO-CBX,Paper Cuts,Spring,2019,KPop,
K02055,131,G Major,,I'm Falling,Golden Child,Miracle,Winter,2018,KPop,
K02056,131,F# Major,,Suki ni Nacchudarou?,IZ*ONE,COLOR*IZ,Fall,2018,KPop,
K02057,131,G Major,,Remember Me,OH MY GIRL,REMEMBER ME,Summer,2018,KPop,
K02058,131,F# Major,,好きになっちゃうだろう?,PRODUCE 48,PRODUCE 48 - FINAL,Summer,2018,KPop,
K02059,131,A# Major,,Gotta Go,SUNMI,XX (Original Television Soundtrack),Winter,2020,KPop,
K02060,131,G Major,,Kura Kura,TWICE,Perfect World,Spring,2021,KPop,
K02061,131,G Major,,Yeah Yeah Yeah,WayV,Take Over The Moon,Fall,2019,KPop,
K02062,131,G Major,,We go nanana,WayV,Take Over The Moon,Fall,2019,KPop,
K02063,131,F# Major,,Nobody,Wonder Girls,The Wonder Years - Trilogy,Summer,2008,KPop,
K02064,131,A Major,,Madonna,LUNA,Madonna,Fall,2021,KPop,
K02065,131,E Major,,BARCODE,lilli lilli,BARCODE,Fall,2021,KPop,
K02066,132,E Major,,I Don't Care,2NE1,2NE1 1st Mini Album,Summer,2009,KPop,
K02067,132,F# Major,,Bomb,AleXa,Bomb,Fall,2019,KPop,
K02068,132,F Major,,Kill This Love,BLACKPINK,KILL THIS LOVE,Spring,2019,KPop,
K02069,132,D Major,,High Heels,Brave Girls,High Heels,Spring,2016,KPop,
K02070,132,C Major,,Outro: Luv in Skool,BTS,"O!RUL8,2?",Summer,2013,KPop,
K02071,132,F# Major,,My Friend,CHUNG HA & pH-1,My Friend,Spring,2020,KPop,
K02072,132,G Major,,Welcome to Dream,DREAMCATCHER,Nightmare,Winter,2017,KPop,
K02073,132,G# Major,,Dear,DREAMCATCHER,Dystopia : Lose Myself,Summer,2020,KPop,
K02074,132,G# Major,,Whistle,DREAMCATCHER,[Summer Holiday],Summer,2021,KPop,
K02075,132,G# Major,,What Is Love,EXO,Mama,Spring,2012,KPop,
K02076,132,C Major,,Diamond,EXO,THE WAR,Summer,2017,KPop,
K02077,132,E Major,,Crayon,G-DRAGON,One of a Kind,Summer,2012,KPop,
K02078,132,A Major,,Breathe;(Blood Night),G-reyish,M,Winter,2021,KPop,
K02079,132,G# Major,,I'm Ill,HELLOVENUS,I'm Ill,Summer,2015,KPop,
K02080,132,D Major,,SHOOT!,ITZY,GUESS WHO,Spring,2021,KPop,
K02081,132,F# Major,,When We Disco,J.Y. Park & SUNMI,When We Disco,Summer,2020,KPop,
K02082,132,D Major,,Destiny,MAMAMOO,reality in BLACK,Fall,2019,KPop,
K02083,132,E Major,,No Good Girl,MINSEO,No Good Girl,Spring,2020,KPop,
K02084,132,B Major,,Wonderful love,MOMOLAND,Wonderful love,Spring,2017,KPop,
K02085,132,F# Major,,GO,NCT DREAM ,NCT 2018 Empathy,Winter,2018,KPop,
K02086,132,F Major,,BAILA CON OX,OMEGA X,WHAT'S GOIN' ON,Summer,2021,KPop,
K02087,132,D Major,,LIT,ONEUS,FLY WITH US,Summer,2019,KPop,
K02088,132,A# Major,,COLOR EYE,PARK WOO JIN,5NALLY,Winter,2020,KPop,
K02089,132,G Major,,Wings,PIXY,Wings,Winter,2021,KPop,
K02090,132,D Major,,Gangnam Style,PSY,Gangnam Style,Winter,2012,KPop,
K02091,132,A Major,,DADDY (feat. CL Of 2NE1),PSY,DADDY,Fall,2015,KPop,
K02092,132,D# Major,,New Face,PSY,PSY 8th 4X2=8,Spring,2017,KPop,
K02093,132,D# Major,,Intro : Freaky Purky,PURPLE KISS,HIDE & SEEK,Summer,2021,KPop,
K02094,132,A Major,,Aitai-tai,RED VELVET,#Cookie Jar,Summer,2018,KPop,
K02095,132,C Major,,Jelly,SOYEON,Jelly,Fall,2017,KPop,
K02096,132,F Major,,ASAP,STAYC,STAYDOM,Spring,2021,KPop,
K02097,132,D Major,,TMT,Stray Kids,Clé 2: Yellow Wood,Spring,2019,KPop,
K02098,132,G Major,,SEXY LOVE ,T-ARA,MIRAGE,Summer,2012,KPop,
K02099,132,G Major,,Likey,TWICE,twicetagram,Fall,2017,KPop,
K02100,132,D# Major,,Fancy,TWICE,Fancy You,Spring,2019,KPop,
K02101,132,D# Major,,FLASH,WONHO,Love Synonym #2 : Right for Us,Winter,2021,KPop,
K02102,132,A# Major,,FLASH,X1,QUANTUM LEAP,Summer,2019,KPop,
K02103,132,D# Major,,I'm here for you,X1,QUANTUM LEAP,Summer,2019,KPop,
K02104,132,C Major,,Autumn Memories,JO YURI & Lee Seok Hoon,Autumn Memories,Summer,2021,KPop,
K02105,133,D Major,,Whatcha Doin' Today,4Minute,4minute WORLD,Winter,2014,KPop,
K02106,133,C# Major,,Wild,9MUSES,WILD,Spring,2013,KPop,
K02107,133,A Major,,KAZINO,BIBI,KAZINO,Spring,2020,KPop,
K02108,133,A Major,,Run,BTS,The Most Beautiful Moment in Life Pt.2,Fall,2015,KPop,
K02109,133,G# Major,,Drunk-Dazed,ENHYPEN,BORDER : CARNIVAL,Spring,2021,KPop,
K02110,133,D Major,,The One,EXO-CBX,Hey Mama!,Fall,2016,KPop,
K02111,133,G Major,,Fly,GOT7,Flight Log: Departure,Spring,2016,KPop,
K02112,133,C# Major,,Flower Way (Prod. By ZICO),KIMSEJEONG,Jelly box,Fall,2016,KPop,
