SECTION_ID,SONG_ID,PART,BPM,KEY,SECTION_ORDER
721,488,Chorus,122.0,G# Major,2
722,489,Full Song,106.0,E Major,1
723,490,Verse,80.0,A Major,1
724,490,Chorus,80.0,C Major,2
725,491,Full Song,93.0,G Major,1
726,492,Full Song,129.0,D Major,1
727,493,Verse,70.5,C Major,1
728,493,Chorus,70.5,G Major,2
729,494,Full Song,105.0,F Major,1
730,495,Full Song,139.0,D# Major,1
731,496,Full Song,110.0,F# Major,1
732,497,Full Song,136.0,E Major,1
733,498,Full Song,133.0,F Major,1
734,499,Full Song,83.0,B Major,1
735,500,Full Song,84.0,D Major,1
736,501,Full Song,85.0,C# Major,1
737,502,Full Song,87.5,E Major,1
738,503,Full Song,135.0,D# Major,1
739,504,Intro,75.0,F Major,1
740,504,Intro Drop A,75.0,D Major,2
741,504,Intro Drop B,75.0,F Major,3
742,504,Verse,75.0,F Major,4
743,504,Prechorus,75.0,A# Major,5
744,504,Chorus,75.0,A# Major,6
745,504,Last Chorus,75.0,F Major,7
746,505,Intro,126.0,C Major,1
747,505,Verse,126.0,A# Major,2
748,505,Chorus,126.0,C Major,3
749,506,Full Song,95.5,F Major,1
750,507,Verse,130.0,E Major,1
751,507,Chorus,130.0,F Major,2
752,508,Full Song,89.0,G Major,1
753,509,Full Song,105.0,D# Major,1
754,510,Full Song,74.0,F Major,1
755,511,Full Song,100.0,G Major,1
756,512,Full Song,80.0,B Major,1
757,513,Full Song,125.0,F# Major,1
758,514,Full Song,95.0,F Major,1
759,515,Full Song,79.0,G# Major,1
760,516,Intro,71.5,G# Major,1
761,516,Verse,71.5,F Major,2
762,516,Prechorus A,71.5,F Major,3
763,516,Prechorus B,71.5,G# Major,4
764,516,Chorus,71.5,G# Major,5
765,517,Verse,92.5,A Major,1
766,517,Prechorus A,92.5,A Major,2
767,517,Prechorus B,92.5,C Major,3
768,517,Chorus,92.5,A Major,4
769,518,Full Song,94.0,A# Major,1
770,519,Verse,72.5,A Major,1
771,519,Prechorus,72.5,F# Major,2
772,519,Chorus,72.5,F# Major,3
773,520,Full Song,99.0,E Major,1
774,521,Full Song,100.0,F Major,1
775,522,Verse,76.0,C# Major,1
776,522,Chorus,76.0,D Major,2
777,523,Verse,70.0,D# Major,1
778,523,Chorus,70.0,F# Major,2
779,524,Verse,75.0,F# Major,1
780,524,Prechorus,75.0,A Major,2
781,524,Chorus,75.0,F# Major,3
782,524,Verse 2,75.0,A Major,4
783,525,Verse,91.0,C Major,1
784,525,Prechorus,91.0,F Major,2
785,525,Chorus,91.0,D# Major,3
786,526,Verse,124.0,C Major,1
787,526,Chorus,124.0,F Major,2
788,527,Full Song,108.0,G Major,1
789,528,Verse,99.0,C Major,1
790,528,Chorus,99.0,F Major,2
791,529,Full Song,137.0,F# Major,1
792,530,Full Song,75.0,D# Major,1
793,531,Verse,95.0,E Major,1
794,531,Chorus,95.0,G Major,2
795,532,Verse,83.0,A Major,1
796,532,Prechorus,83.0,D Major,2
797,532,Chorus,83.0,D# Major,3
798,533,Intro,90.0,D Major,1
799,533,Intro Drop,90.0,F Major,2
800,533,Verse,90.0,F# Major,3
801,533,Prechorus,90.0,A Major,4
802,533,Chorus,90.0,F# Major,5
803,533,Last Chorus,90.0,G Major,6
804,534,Full Song,90.5,D# Major,1
805,535,Verse,94.0,B Major,1
806,535,Chorus,94.0,C Major,2
807,536,Full Song,92.0,E Major,1
808,537,Full Song,120.0,E Major,1
809,538,Full Song,72.0,D Major,1
810,539,Full Song,72.5,D# Major,1
811,540,Full Song,70.0,F Major,1
812,541,Full Song,85.5,D# Major,1
813,542,Full Song,100.0,D Major,1
814,543,Full Song,135.0,A# Major,1
815,544,Full Song,70.0,E Major,1
816,545,Verse,124.0,E Major,1
817,545,Chorus,124.0,D# Major,2
818,546,Full Song,102.0,F# Major,1
819,547,Intro,120.0,G Major,1
820,547,Verse,120.0,E Major,2
821,547,Prechorus,120.0,G Major,3
822,547,Chorus,120.0,G Major,4
823,548,Verse,87.0,D Major,1
824,548,Chorus,88.5,D Major,2
825,549,Full Song,88.0,A Major,1
826,550,Full Song,88.0,E Major,1
827,551,Verse,90.0,B Major,1
828,551,Prechorus,90.0,G# Major,2
829,551,Chorus,90.0,G# Major,3
830,552,Verse,110.0,D# Major,1
831,552,Chorus,110.0,C# Major,2
832,552,Verse 2,110.0,C# Major,3
833,552,Chorus 2,110.0,F# Major,4
834,552,Outro,77.0,C# Major,5
835,553,Full Song,135.0,D Major,1
836,554,Full Song,70.0,C Major,1
837,555,Full Song,138.0,G# Major,1
838,556,Intro,86.0,E Major,1
839,556,Verse,86.0,B Major,2
840,556,Chorus,86.0,E Major,3
841,557,Full Song,101.5,F Major,1
842,558,Full Song,120.0,F Major,1
843,559,Full Song,96.5,C# Major,1
844,560,Full Song,98.5,D# Major,1
845,561,Full Song,81.5,C Major,1
846,562,Verse,72.5,D# Major,1
847,562,Chorus,72.5,F# Major,2
848,563,Full Song,80.0,D Major,1
849,564,Verse,132.0,F Major,1
850,564,Chorus,132.0,G# Major,2
851,565,Full Song,91.5,D Major,1
852,566,Full Song,115.0,E Major,1
853,567,Full Song,88.5,G Major,1
854,568,Full Song,125.0,A Major,1
855,569,Verse,104.0,A Major,1
856,569,Chorus,104.0,F# Major,2
857,570,Full Song,90.0,B Major,1
858,571,Full Song,97.5,D# Major,1
859,572,Verse,97.5,F Major,1
860,572,Chorus,97.5,G Major,2
861,573,Full Song,83.5,E Major,1
862,574,Full Song,95.0,C Major,1
863,575,Full Song,80.0,G Major,1
864,576,Verse,120.0,A# Major,1
865,576,Chorus,120.0,G Major,2
866,577,Full Song,81.5,C Major,1
867,578,Full Song,71.5,D Major,1
868,579,Intro,91.0,G# Major,1
869,579,Verse,91.0,C Major,2
870,579,Prechorus,91.0,D# Major,3
871,579,Chorus,91.0,G# Major,4
872,580,Verse,126.0,D Major,1
873,580,Prechorus A,126.0,D Major,2
874,580,Prechorus B,126.0,D# Major,3
875,580,Prechorus C,126.0,E Major,4
876,580,Chorus,126.0,A# Major,5
877,581,Verse,72.0,F Major,1
878,581,Chorus,72.0,B Major,2
879,582,Full Song,84.5,A Major,1
880,583,Verse,137.0,A Major,1
881,583,Chorus,137.0,D Major,2
882,584,Full Song,111.0,G# Major,1
883,585,Full Song,132.0,F Major,1
884,586,Full Song,80.0,C# Major,1
885,587,Full Song,129.0,C# Major,1
886,588,Verse,137.0,B Major,1
887,588,Chorus,137.0,G# Major,2
888,589,Full Song,92.5,D Major,1
889,590,Verse,83.5,E Major,1
890,590,Chorus,83.5,G Major,2
891,591,Full Song,74.0,D# Major,1
892,592,Full Song,117.0,F Major,1
893,593,Verse,89.0,A Major,1
894,593,Prechorus,89.0,C Major,2
895,593,Chorus,89.0,C Major,3
896,594,Full Song,137.0,E Major,1
897,595,Full Song,87.5,F# Major,1
898,596,Verse A,90.0,C# Major,1
899,596,Verse B,90.0,G# Major,2
900,596,Prechorus,90.0,C# Major,3
901,596,Chorus,90.0,A Major,4
902,597,Full Song,82.5,F Major,1
903,598,Full Song,125.0,G# Major,1
904,599,Full Song,110.0,F Major,1
905,600,Full Song,91.5,B Major,1
906,601,Full Song,71.0,D# Major,1
907,602,Full Song,90.0,C Major,1
908,603,Full Song,77.5,G# Major,1
909,604,Full Song,90.0,D# Major,1
910,605,Full Song,98.5,D Major,1
911,606,Full Song,75.0,G Major,1
912,607,Full Song,78.5,F Major,1
913,608,Full Song,92.0,C Major,1
914,609,Full Song,137.0,B Major,1
915,610,Full Song,102.5,G# Major,1
916,611,Full Song,98.0,F Major,1
917,612,Full Song,90.0,C Major,1
918,613,Full Song,124.0,G# Major,1
919,614,Full Song,110.0,G Major,1
920,615,Full Song,77.5,G Major,1
921,616,Verse,104.0,F Major,1
922,616,Chorus,104.0,D Major,2
923,617,Full Song,70.5,E Major,1
924,618,Full Song,90.0,C# Major,1
925,619,Verse,74.0,F Major,1
926,619,Chorus,74.0,G# Major,2
927,620,Full Song,133.0,G# Major,1
928,621,Full Song,80.0,C Major,1
929,622,Full Song,77.5,F# Major,1
930,623,Verse A,100.0,F Major,1
931,623,Verse B,100.0,D# Major,2
932,623,Prechorus,100.0,A Major,3
933,623,Chorus,100.0,A Major,4
934,624,Verse,117.25,G# Major,1
935,624,Chorus,117.25,F Major,2
936,625,Intro,102.0,C# Major,1
937,625,Verse A,102.0,C# Major,2
938,625,Verse B,102.0,F Major,3
939,625,Prechorus,102.0,B Major,4
940,625,Chorus,102.0,E Major,5
941,625,Prechorus 2,102.0,G# Major,6
942,626,Full Song,91.0,G Major,1
943,627,Full Song,78.5,G Major,1
944,628,Full Song,120.0,G Major,1
945,629,Full Song,80.0,F Major,1
946,630,Full Song,77.5,C# Major,1
947,631,Verse,74.0,C Major,1
948,631,Chorus,74.0,D# Major,2
949,632,Full Song,87.5,B Major,1
950,633,Full Song,72.5,G# Major,1
951,634,Full Song,84.0,D# Major,1
952,635,Full Song,73.0,G# Major,1
953,636,Full Song,124.0,E Major,1
954,637,Verse,71.0,A# Major,1
955,637,Prechorus,71.0,D Major,2
956,637,Chorus,71.0,A# Major,3
957,638,Full Song,75.0,C Major,1
958,639,Full Song,92.0,D# Major,1
959,640,Intro,90.0,E Major,1
960,640,Verse A,90.0,D Major,2
961,640,Verse B,90.0,F Major,3
962,640,Verse C,90.0,D Major,4
963,640,Verse D,90.0,F Major,5
964,640,Chorus,90.0,E Major,6
965,640,Verse 2,90.0,F Major,7
966,640,Bridge,90.0,E Major,8
967,641,Intro,122.0,E Major,1
968,641,Verse,122.0,C# Major,2
969,641,Chorus,122.0,E Major,3
970,642,Verse,122.0,C Major,1
971,642,Chorus,122.0,D Major,2
972,643,Full Song,79.0,G Major,1
973,644,Verse,86.0,E Major,1
974,644,Chorus,86.0,F# Major,2
975,645,Full Song,74.5,E Major,1
976,646,Verse,71.0,E Major,1
977,646,Chorus,71.0,C# Major,2
978,647,Intro,77.33,D Major,1
979,647,Verse A,102.0,F Major,2
980,647,Verse B,102.0,G# Major,3
981,647,Prechorus,102.0,B Major,4
982,647,Chorus,102.0,C# Major,5
983,648,Full Song,101.0,C Major,1
984,649,Verse,81.5,B Major,1
985,649,Prechorus,81.5,D Major,2
986,649,Chorus,81.5,B Major,3
987,650,Full Song,91.0,D# Major,1
988,651,Full Song,120.0,D# Major,1
989,652,Full Song,122.0,A Major,1
990,653,Verse,85.5,F Major,1
991,653,Chorus,85.5,G Major,2
992,654,Full Song,77.5,B Major,1
993,655,Full Song,118.0,,1
994,656,Full Song,124.0,A Major,1
995,657,Full Song,99.0,F# Major,1
996,658,Full Song,87.0,E Major,1
997,659,Full Song,84.0,F Major,1
998,660,Full Song,108.0,C# Major,1
999,661,Full Song,82.5,D# Major,1
1000,662,Full Song,131.0,A Major,1
1001,663,Verse,80.0,F# Major,1
1002,663,Chorus,80.0,A Major,2
1003,664,Full Song,90.0,F Major,1
1004,665,Full Song,75.0,F Major,1
1005,666,Full Song,80.0,E Major,1
1006,667,Full Song,135.0,F Major,1
1007,668,Full Song,138.0,C Major,1
1008,669,Full Song,134.0,B Major,1
1009,670,Full Song,102.5,C Major,1
1010,671,Full Song,106.0,F Major,1
1011,672,Full Song,116.0,D Major,1
1012,673,Full Song,85.0,D# Major,1
1013,674,Full Song,75.0,D Major,1
1014,675,Verse,92.5,F Major,1
1015,675,Chorus,92.5,G# Major,2
1016,676,Verse,75.0,A# Major,1
1017,676,Prechorus,75.0,G Major,2
1018,676,Chorus,75.0,A# Major,3
1019,677,Verse,85.0,C Major,1
1020,677,Chorus,85.0,G Major,2
1021,678,Full Song,128.0,G Major,1
1022,679,Full Song,95.0,F Major,1
1023,680,Verse,112.0,F# Major,1
1024,680,Chorus,112.0,G Major,2
1025,680,Bridge,112.0,D# Major,3
1026,681,Full Song,70.0,F Major,1
1027,682,Full Song,120.0,E Major,1
1028,683,Full Song,96.0,C Major,1
1029,684,Full Song,116.0,A Major,1
1030,685,Full Song,84.5,E Major,1
1031,686,Full Song,78.0,F Major,1
1032,687,Full Song,73.5,F Major,1
1033,688,Full Song,88.0,F# Major,1
1034,689,Full Song,75.0,F Major,1
1035,690,Full Song,76.0,C Major,1
1036,691,Full Song,92.0,F# Major,1
1037,692,Full Song,95.0,G# Major,1
1038,693,Full Song,80.0,D# Major,1
1039,694,Verse,96.0,A Major,1
1040,694,Chorus,96.0,C Major,2
1041,695,Verse,130.0,A Major,1
1042,695,Chorus,130.0,A Major,2
1043,695,Last Chorus,130.0,A# Major,3
1044,696,Full Song,124.0,F Major,1
1045,697,Full Song,95.0,A# Major,1
1046,698,Full Song,75.0,G Major,1
1047,699,Full Song,88.0,E Major,1
1048,700,Verse,93.5,F Major,1
1049,700,Prechorus,93.5,D# Major,2
1050,700,Chorus,93.5,F Major,3
1051,701,Full Song,87.5,F Major,1
1052,702,Full Song,133.0,G# Major,1
1053,703,Verse,90.0,G# Major,1
1054,703,Chorus,90.0,D# Major,2
1055,704,Full Song,87.5,D Major,1
1056,705,Full Song,90.0,A Major,1
1057,706,Full Song,100.0,E Major,1
1058,707,Full Song,87.5,F# Major,1
1059,708,Full Song,104.0,A# Major,1
1060,709,Verse,80.0,F Major,1
1061,709,Chorus,80.0,F# Major,2
1062,710,Full Song,132.0,D# Major,1
1063,711,Full Song,130.0,F# Major,1
1064,712,Full Song,130.0,F# Major,1
1065,713,Intro,78.5,F# Major,1
1066,713,Verse,78.5,E Major,2
1067,713,Chorus,78.5,F# Major,3
1068,714,Verse,96.0,C# Major,1
1069,714,Prechorus A,96.0,C# Major,2
1070,714,Prechorus B,96.0,A# Major,3
1071,714,Chorus,96.0,A# Major,4
1072,715,Full Song,85.0,B Major,1
1073,716,Full Song,117.0,C Major,1
1074,717,Full Song,91.5,C# Major,1
1075,718,Full Song,117.5,G Major,1
1076,719,Verse,85.0,B Major,1
1077,719,Prechorus,85.0,D Major,2
1078,719,Chorus,85.0,D Major,3
1079,720,Full Song,70.0,E Major,1
1080,721,Full Song,82.5,E Major,1
1081,722,Full Song,81.0,F# Major,1
1082,723,Verse,90.0,B Major,1
1083,723,Prechorus,90.0,D Major,2
1084,723,Chorus A,90.0,F Major,3
1085,723,Chorus B,90.0,G# Major,4
1086,723,Chorus C,90.0,F Major,5
1087,724,Full Song,85.0,C Major,1
1088,725,Full Song,96.0,D Major,1
1089,726,Full Song,96.0,C# Major,1
1090,727,Full Song,75.0,A Major,1
1091,728,Full Song,88.5,E Major,1
1092,729,Verse,122.0,C Major,1
1093,729,Chorus,122.0,C# Major,2
1094,730,Full Song,125.0,D# Major,1
1095,731,Verse,72.5,C# Major,1
1096,731,Chorus,72.5,C# Major,2
1097,731,Bridge,72.5,C Major,3
1098,732,Intro,83.5,C# Major,1
1099,732,Verse,83.5,D# Major,2
1100,732,Prechorus,83.5,G# Major,3
1101,732,Chorus,83.5,C# Major,4
1102,732,Bridge,83.5,G# Major,5
1103,733,Full Song,85.5,B Major,1
1104,734,Full Song,82.0,E Major,1
1105,735,Full Song,130.0,G# Major,1
1106,736,Full Song,113.0,A Major,1
1107,737,Full Song,95.0,C# Major,1
1108,738,Verse,128.0,C Major,1
1109,738,Chorus,128.0,C Major,2
1110,738,Last Chorus,128.0,D Major,3
1111,739,Full Song,82.0,F Major,1
1112,740,Full Song,85.0,B Major,1
1113,741,Full Song,75.0,B Major,1
1114,742,Intro,77.5,D# Major,1
1115,742,Verse,103.33,D# Major,2
1116,742,Prechorus,103.33,D# Major,3
1117,742,Chorus,77.5,D# Major,4
1118,742,Last Chorus,77.5,F# Major,5
1119,743,Verse,75.5,A Major,1
1120,743,Chorus,75.5,C Major,2
1121,744,Full Song,120.0,D# Major,1
1122,745,Full Song,73.33,F Major,1
1123,746,Full Song,127.0,F Major,1
1124,747,Full Song,94.0,C Major,1
1125,748,Full Song,71.5,G Major,1
1126,749,Full Song,89.5,D Major,1
1127,750,Full Song,91.5,C# Major,1
1128,751,Full Song,90.0,F# Major,1
1129,752,Full Song,131.0,D# Major,1
1130,753,Verse,87.0,C Major,1
1131,753,Chorus,87.0,A Major,2
1132,754,Full Song,136.0,C Major,1
1133,755,Verse,80.0,E Major,1
1134,755,Chorus,80.0,F Major,2
1135,756,Full Song,75.0,G# Major,1
1136,757,Full Song,130.0,G Major,1
1137,758,Full Song,128.0,A Major,1
1138,759,Full Song,91.5,B Major,1
1139,760,Full Song,100.0,A Major,1
1140,761,Verse A,81.0,D# Major,1
1141,761,Verse B,81.0,F# Major,2
1142,761,Prechorus,81.0,F# Major,3
1143,761,Chorus,81.0,C# Major,4
1144,762,Full Song,128.0,E Major,1
1145,763,Verse,83.0,C Major,1
1146,763,Chorus,83.0,D Major,2
1147,764,Full Song,83.0,F Major,1
1148,765,Full Song,70.0,F Major,1
1149,766,Full Song,115.0,D# Major,1
1150,767,Full Song,130.0,D# Major,1
1151,768,Full Song,92.5,D# Major,1
1152,769,Full Song,90.5,A# Major,1
1153,770,Verse,75.0,A# Major,1
1154,770,Prechorus,75.0,G Major,2
1155,770,Chorus,75.0,A# Major,3
1156,771,Full Song,76.0,C# Major,1
1157,772,Verse,138.66,C Major,1
1158,772,Prechorus,138.66,A Major,2
1159,772,Chorus,138.66,A Major,3
1160,773,Full Song,90.0,A Major,1
1161,774,Full Song,75.0,F Major,1
1162,775,Full Song,130.0,C# Major,1
1163,776,Intro,80.0,E Major,1
1164,776,Intro Drop,85.0,E Major,2
1165,776,Verse,85.0,E Major,3
1166,776,Chorus,85.0,E Major,4
1167,777,Full Song,84.0,G# Major,1
1168,778,Full Song,72.0,F Major,1
1169,779,Full Song,82.0,A Major,1
1170,780,Intro,77.5,C# Major,1
1171,780,Verse,77.5,E Major,2
1172,780,Chorus,77.5,G Major,3
1173,781,Full Song,70.5,C# Major,1
1174,782,Full Song,114.0,F Major,1
1175,783,Verse,72.5,C# Major,1
1176,783,Chorus,72.5,D# Major,2
1177,784,Full Song,85.0,B Major,1
1178,785,Verse,87.5,G# Major,1
1179,785,Chorus,87.5,F Major,2
1180,786,Full Song,110.0,C Major,1
1181,787,Verse,82.0,D Major,1
1182,787,Chorus,82.0,B Major,2
1183,788,Full Song,87.0,G Major,1
1184,789,Full Song,130.5,C Major,1
1185,790,Full Song,97.5,A Major,1
1186,791,Full Song,76.0,C Major,1
1187,792,Full Song,132.0,G Major,1
1188,793,Full Song,72.0,E Major,1
1189,794,Full Song,83.0,C# Major,1
1190,795,Full Song,70.0,C Major,1
1191,796,Full Song,96.0,F# Major,1
1192,797,Full Song,135.0,E Major,1
1193,798,Verse,96.0,D Major,1
1194,798,Chorus,102.0,D Major,2
1195,798,Verse 2,99.5,D Major,3
1196,798,Bridge,96.0,D Major,4
1197,798,Outro,96.0,D Major,5
1198,799,Verse,100.0,F Major,1
1199,799,Chorus,100.0,D# Major,2
1200,800,Full Song,97.5,G# Major,1
1201,801,Full Song,75.0,F# Major,1
1202,802,Verse,74.0,A# Major,1
1203,802,Verse 2,134.0,E Major,2
1204,802,Outro,77.0,A# Major,3
1205,803,Verse,80.0,D# Major,1
1206,803,Chorus,80.0,D Major,2
1207,804,Full Song,76.5,D Major,1
1208,805,Verse,94.0,C Major,1
1209,805,Chorus,94.0,D# Major,2
1210,806,Full Song,91.0,C Major,1
1211,807,Full Song,134.0,A Major,1
1212,808,Full Song,96.0,C Major,1
1213,809,Full Song,124.0,A Major,1
1214,810,Full Song,96.0,A Major,1
1215,811,Full Song,77.5,C Major,1
1216,812,Full Song,100.0,A# Major,1
1217,813,Intro,118.0,G# Major,1
1218,813,Verse,118.0,F Major,2
1219,813,Prechorus,118.0,G# Major,3
1220,813,Chorus,118.0,G# Major,4
1221,814,Verse,128.0,G Major,1
1222,814,Chorus,128.0,A Major,2
1223,815,Full Song,77.5,E Major,1
1224,816,Full Song,130.0,D Major,1
1225,817,Full Song,90.0,G Major,1
1226,818,Verse,74.0,C Major,1
1227,818,Prechorus,80.0,C Major,2
1228,818,Chorus,80.0,D Major,3
1229,819,Full Song,81.0,C Major,1
1230,820,Full Song,114.0,G Major,1
1231,821,Full Song,128.0,C Major,1
1232,822,Full Song,91.0,C# Major,1
1233,823,Verse,132.0,E Major,1
1234,823,Chorus,132.0,C# Major,2
1235,824,Verse,128.0,G# Major,1
1236,824,Prechorus,128.0,B Major,2
1237,824,Chorus,128.0,G# Major,3
1238,825,Full Song,85.0,A# Major,1
1239,826,Full Song,76.0,G# Major,1
1240,827,Full Song,75.5,C Major,1
1241,828,Full Song,96.0,G Major,1
1242,829,Full Song,135.0,F Major,1
1243,830,Full Song,78.0,D Major,1
1244,831,Intro,96.0,F Major,1
1245,831,Intro Drop,96.0,G Major,2
1246,831,Verse,96.0,F Major,3
1247,831,Chorus,96.0,G Major,4
1248,832,Full Song,92.0,E Major,1
1249,833,Verse,85.0,A# Major,1
1250,833,Chorus,85.0,C Major,2
1251,834,Full Song,75.0,D# Major,1
1252,835,Full Song,133.0,C# Major,1
1253,836,Verse,105.0,A Major,1
1254,836,Prechorus,105.0,B Major,2
1255,836,Chorus,105.0,D Major,3
1256,837,Full Song,75.0,D Major,1
1257,838,Verse,125.0,C# Major,1
1258,838,Chorus,125.0,D Major,2
1259,839,Full Song,72.5,F Major,1
1260,840,Verse,115.0,E Major,1
1261,840,Prechorus,76.66,E Major,2
1262,840,Chorus,115.0,E Major,3
1263,841,Full Song,129.0,G Major,1
1264,842,Full Song,111.0,C Major,1
1265,843,Full Song,108.0,G# Major,1
1266,844,Verse,78.5,C# Major,1
1267,844,Chorus,78.5,A# Major,2
1268,845,Full Song,102.5,A Major,1
1269,846,Verse,76.0,G# Major,1
1270,846,Prechorus,76.0,B Major,2
1271,846,Chorus,76.0,F# Major,3
1272,847,Full Song,82.0,G Major,1
1273,848,Full Song,87.5,G# Major,1
1274,849,Full Song,126.0,F Major,1
1275,850,Intro 1,81.5,A# Major,1
1276,850,Intro 2,81.5,G Major,2
1277,850,Verse,81.5,C Major,3
1278,850,Chorus,81.5,D Major,4
1279,851,Full Song,81.5,F Major,1
1280,852,Verse,88.75,C Major,1
1281,852,Chorus,88.75,D# Major,2
1282,853,Full Song,90.0,B Major,1
1283,854,Full Song,105.0,B Major,1
1284,855,Full Song,75.0,F Major,1
1285,856,Full Song,95.0,G Major,1
1286,857,Full Song,105.0,C# Major,1
1287,858,Full Song,70.5,G Major,1
1288,859,Full Song,92.0,G# Major,1
1289,860,Intro,96.0,F# Major,1
1290,860,Verse,96.0,E Major,2
1291,860,Chorus,96.0,F# Major,3
1292,861,Full Song,86.0,G Major,1
1293,862,Full Song,85.0,F# Major,1
1294,863,Full Song,84.5,A Major,1
1295,864,Full Song,103.0,C# Major,1
1296,865,Verse,86.0,G Major,1
1297,865,Prechorus,86.0,A# Major,2
1298,865,Chorus,86.0,G Major,3
1299,866,Full Song,124.0,C# Major,1
1300,867,Full Song,95.0,E Major,1
1301,868,Full Song,97.0,F Major,1
1302,869,Full Song,94.0,E Major,1
1303,870,Full Song,96.0,A# Major,1
1304,871,Verse,70.0,A# Major,1
1305,871,Prechorus,70.0,C Major,2
1306,871,Chorus,70.0,A# Major,3
1307,872,Intro,115.0,E Major,1
1308,872,Verse,115.0,C# Major,2
1309,872,Chorus,115.0,E Major,3
1310,873,Full Song,72.5,F# Major,1
1311,874,Verse,79.0,C Major,1
1312,874,Chorus,79.0,C# Major,2
1313,875,Full Song,97.5,C Major,1
1314,876,Intro,104.0,D Major,1
1315,876,Verse A,104.0,D Major,2
1316,876,Verse B,105.0,F# Major,3
1317,876,Prechorus A,105.0,F# Major,4
1318,876,Prechorus B,103.0,F# Major,5
1319,876,Chorus,105.5,F Major,6
1320,877,Intro,82.5,F Major,1
1321,877,Verse,82.5,D Major,2
1322,877,Chorus,82.5,F Major,3
1323,878,Full Song,120.0,E Major,1
1324,879,Full Song,70.0,E Major,1
1325,880,Verse,87.5,G# Major,1
1326,880,Chorus,87.5,F Major,2
1327,881,Full Song,85.0,D# Major,1
1328,882,Verse,93.0,A Major,1
1329,882,Prechorus,93.0,C Major,2
1330,882,Chorus,93.0,A Major,3
1331,883,Full Song,75.5,A Major,1
1332,884,Verse,87.0,C Major,1
1333,884,Chorus,87.0,D Major,2
1334,885,Full Song,92.5,F# Major,1
1335,886,Full Song,116.0,D# Major,1
1336,887,Full Song,90.0,E Major,1
1337,888,Full Song,100.0,C# Major,1
1338,889,Full Song,82.5,F# Major,1
1339,890,Verse,83.5,F Major,1
1340,890,Chorus,83.5,C Major,2
1341,891,Full Song,72.5,G# Major,1
1342,892,Verse,87.0,C Major,1
1343,892,Chorus,87.0,D# Major,2
1344,893,Verse,92.5,C Major,1
1345,893,Prechorus,92.5,D# Major,2
1346,893,Chorus,92.5,C Major,3
1347,894,Verse,71.5,D# Major,1
1348,894,Chorus,72.0,D# Major,2
1349,895,Intro,80.5,A Major,1
1350,895,Verse,80.5,C Major,2
1351,895,Chorus,80.5,A Major,3
1352,896,Full Song,95.0,B Major,1
1353,897,Full Song,93.0,F# Major,1
1354,898,Intro,100.0,G Major,1
1355,898,Verse,120.0,G Major,2
1356,898,Chorus,128.0,G Major,3
1357,899,Full Song,98.5,C# Major,1
1358,900,Full Song,82.0,F Major,1
1359,901,Full Song,94.0,F# Major,1
1360,902,Full Song,105.0,C Major,1
1361,903,Full Song,132.0,B Major,1
1362,904,Full Song,81.5,E Major,1
1363,905,Full Song,90.0,G# Major,1
1364,906,Full Song,84.0,F# Major,1
1365,907,Full Song,124.0,G Major,1
1366,908,Full Song,95.0,C Major,1
1367,909,Full Song,80.0,D# Major,1
1368,910,Full Song,88.0,D Major,1
1369,911,Full Song,99.0,A Major,1
1370,912,Verse,75.0,A# Major,1
1371,912,Chorus,75.0,C Major,2
1372,913,Full Song,116.0,E Major,1
1373,914,Full Song,119.0,F Major,1
1374,915,Full Song,71.0,A# Major,1
1375,916,Full Song,130.0,B Major,1
1376,917,Full Song,92.5,A Major,1
1377,918,Full Song,86.5,G Major,1
1378,919,Full Song,105.0,C# Major,1
1379,920,Verse,91.5,B Major,1
1380,920,Chorus,91.5,D Major,2
1381,921,Full Song,84.0,C# Major,1
1382,922,Intro,133.0,G Major,1
1383,922,Verse,133.0,A# Major,2
1384,922,Chorus,133.0,D# Major,3
1385,922,Verse 2,133.0,D# Major,4
1386,923,Full Song,102.0,F# Major,1
1387,924,Verse,98.0,F# Major,1
1388,924,Chorus,98.0,F Major,2
1389,925,Verse,92.5,C# Major,1
1390,925,Prechorus,92.5,G Major,2
1391,925,Chorus,92.5,C# Major,3
1392,926,Full Song,94.0,B Major,1
1393,927,Full Song,132.0,E Major,1
